INITIAL_BALANCE;CREDITS;DEBITS;FINAL_BALANCE
437,38;1.113.591,86;-1.084.042,18;29.987,06

RELEASE_DATE;TRANSACTION_TYPE;REFERENCE_ID;TRANSACTION_NET_AMOUNT;PARTIAL_BALANCE
01-05-2026;Débito por dívida Envio do Mercado Livre;154623845035;-36,90;755,67
01-05-2026;Liberação de dinheiro ;155254127850;1.346,46;2.102,13
01-05-2026;Liberação de dinheiro ;155077504278;46,81;2.148,94
01-05-2026;Pagamento com Código QR Pix R P DA SILVA VENZEL INFORMATIC;155242612546;386,47;2.535,41
01-05-2026;Liberação de dinheiro ;154487286751;508,22;3.043,63
01-05-2026;Liberação de dinheiro ;155431557710;64,61;3.108,24
01-05-2026;Liberação de dinheiro ;154441148253;231,38;3.339,62
01-05-2026;Liberação de dinheiro ;155219442280;43,77;3.383,39
01-05-2026;Pagamento com Código QR Pix ROBSON ALEXANDRE SALOMAO DE LIMA;155666416830;39,77;3.423,16
01-05-2026;Liberação de dinheiro ;154688574107;1,99;3.425,15
01-05-2026;Liberação de dinheiro ;155442548092;33,75;3.458,90
01-05-2026;Liberação de dinheiro ;155671477278;358,16;3.817,06
01-05-2026;Liberação de dinheiro ;155078194976;25,02;3.842,08
01-05-2026;Débito por dívida Devoluções e reclamações no Mercado Livre;156462373617;-59,00;3.783,08
01-05-2026;Liberação de dinheiro ;156462373617;43,77;3.826,85
01-05-2026;Reembolso Envío cancelado a Klessyus Keney Pinto De Souza;156462373617;15,23;3.842,08
01-05-2026;Liberação de dinheiro ;154325602287;34,99;3.877,07
01-05-2026;Liberação de dinheiro ;154656418429;98,72;3.975,79
01-05-2026;Dinheiro retido Reclamações e devoluções;154656418429;-98,72;3.877,07
01-05-2026;Pagamento com Código QR Pix Michele Caires Silva;155780121696;358,16;4.235,23
01-05-2026;Liberação de dinheiro ;154843376315;138,56;4.373,79
01-05-2026;Liberação de dinheiro ;155791320880;96,51;4.470,30
01-05-2026;Liberação de dinheiro ;155369164920;52,10;4.522,40
01-05-2026;Liberação de dinheiro ;154615161857;10,99;4.533,39
01-05-2026;Liberação de dinheiro ;155145420909;111,50;4.644,89
01-05-2026;Liberação de dinheiro ;154774406759;69,50;4.714,39
01-05-2026;Liberação de dinheiro ;155038865999;54,42;4.768,81
01-05-2026;Liberação de dinheiro ;155244903484;404,07;5.172,88
01-05-2026;Liberação de dinheiro ;155300086176;300,32;5.473,20
01-05-2026;Liberação de dinheiro ;154582584423;118,82;5.592,02
01-05-2026;Liberação de dinheiro ;154533370451;458,12;6.050,14
01-05-2026;Liberação de dinheiro ;155055571498;150,69;6.200,83
01-05-2026;Liberação de dinheiro ;155486423136;34,24;6.235,07
01-05-2026;Liberação de dinheiro ;155486456886;9,99;6.245,06
01-05-2026;Liberação de dinheiro ;155701230096;268,16;6.513,22
01-05-2026;Liberação de dinheiro ;155790455078;94,70;6.607,92
01-05-2026;Liberação de dinheiro ;154689866479;61,68;6.669,60
01-05-2026;Pagamento Mercado Livre;157251607370;-69,90;6.599,70
01-05-2026;Liberação de dinheiro ;155218537666;580,17;7.179,87
01-05-2026;Liberação de dinheiro ;154465467085;479,17;7.659,04
01-05-2026;Liberação de dinheiro ;155186501548;46,00;7.705,04
01-05-2026;Liberação de dinheiro ;155527063752;288,06;7.993,10
01-05-2026;Liberação de dinheiro ;155186491624;4,99;7.998,09
01-05-2026;Liberação de dinheiro ;154459302687;114,67;8.112,76
01-05-2026;Liberação de dinheiro ;155834704168;91,83;8.204,59
01-05-2026;Pagamento com Código QR Pix Ana Júlia Correa Sampaio;155189525700;372,57;8.577,16
01-05-2026;Liberação de dinheiro ;155496270440;82,45;8.659,61
01-05-2026;Liberação de dinheiro ;155124602458;19,09;8.678,70
01-05-2026;Pagamento com Código QR Pix Josielma Leite Cavalcante E Cavalcante;155476914568;61,68;8.740,38
01-05-2026;Liberação de dinheiro ;154455208949;27,68;8.768,06
01-05-2026;Liberação de dinheiro ;155104319369;140,74;8.908,80
01-05-2026;Liberação de dinheiro ;155004256429;57,12;8.965,92
01-05-2026;Dinheiro recebido ;155820126012;61,68;9.027,60
01-05-2026;Liberação de dinheiro ;154970563245;70,37;9.097,97
01-05-2026;Dinheiro retido Reclamações e devoluções;154970563245;-70,37;9.027,60
01-05-2026;Liberação de dinheiro ;155614662772;103,84;9.131,44
01-05-2026;Dinheiro recebido ;155921402404;79,95;9.211,39
01-05-2026;Liberação de dinheiro ;154859621849;71,24;9.282,63
01-05-2026;Liberação de dinheiro ;154519007925;36,06;9.318,69
01-05-2026;Liberação de dinheiro ;155856532264;52,97;9.371,66
01-05-2026;Liberação de dinheiro ;155218632086;549,42;9.921,08
01-05-2026;Liberação de dinheiro ;155241598364;66,76;9.987,84
01-05-2026;Liberação de dinheiro ;155566816588;61,68;10.049,52
01-05-2026;Liberação de dinheiro ;155611114268;28,56;10.078,08
01-05-2026;Dinheiro recebido ;154812036833;134,21;10.212,29
01-05-2026;Liberação de dinheiro ;155192333537;70,37;10.282,66
01-05-2026;Liberação de dinheiro ;155420087050;43,77;10.326,43
01-05-2026;Liberação de dinheiro ;155005965415;57,74;10.384,17
01-05-2026;Liberação de dinheiro ;155310827768;7,99;10.392,16
01-05-2026;Liberação de dinheiro ;155310889324;157,43;10.549,59
01-05-2026;Liberação de dinheiro ;155650971900;70,37;10.619,96
01-05-2026;Liberação de dinheiro ;155633352862;358,16;10.978,12
01-05-2026;Dinheiro retido Reclamações e devoluções;155633352862;-358,16;10.619,96
01-05-2026;Pagamento com Código QR Pix Carlos Eduardo Pacheco Barros;155821759938;39,77;10.659,73
01-05-2026;Dinheiro recebido ;155832668516;288,06;10.947,79
01-05-2026;Liberação de dinheiro ;155126370644;52,67;11.000,46
01-05-2026;Liberação de dinheiro ;154902176499;283,26;11.283,72
01-05-2026;Dinheiro retido Reclamações e devoluções;154902176499;-283,26;11.000,46
01-05-2026;Liberação de dinheiro ;154412697367;43,77;11.044,23
01-05-2026;Pagamento com Código QR Pix Diego Mota Ferreira;154579790975;28,56;11.072,79
01-05-2026;Liberação de dinheiro ;155102710379;18,97;11.091,76
01-05-2026;Liberação de dinheiro ;155292490668;39,77;11.131,53
01-05-2026;Liberação de dinheiro ;155290554413;404,93;11.536,46
01-05-2026;Pagamento com Código QR Pix ROGERIO APARECIDO DA COSTA MELLO;155140139714;36,16;11.572,62
01-05-2026;Débito por dívida Devoluções e reclamações no Mercado Livre;156518230083;-58,90;11.513,72
01-05-2026;Liberação de dinheiro ;156518230083;41,14;11.554,86
01-05-2026;Reembolso Envío cancelado a Gustavo Suniga;156518230083;17,76;11.572,62
01-05-2026;Pagamento com Código QR Pix Matheus Araújo de Sousa;155255960956;233,36;11.805,98
01-05-2026;Liberação de dinheiro ;155301631461;26,57;11.832,55
01-05-2026;Liberação de dinheiro ;155343946634;69,50;11.902,05
01-05-2026;Liberação de dinheiro ;155516416890;9,05;11.911,10
01-05-2026;Liberação de dinheiro ;154937845117;288,06;12.199,16
01-05-2026;Pagamento com Código QR Pix 64.826.409 JOAO HENRIQUE DE OLIVEIRA BENATI;154992822059;60,89;12.260,05
01-05-2026;Liberação de dinheiro ;154356546127;60,89;12.320,94
01-05-2026;Pagamento com Código QR Pix ELTON VINICIO DE OLIVEIRA;155649691712;43,77;12.364,71
01-05-2026;Débito por dívida Devoluções e reclamações no Mercado Livre;156531247785;-128,00;12.236,71
01-05-2026;Pagamento com Código QR Pix ELIZEU DOS REIS SANTOS;156531247785;93,79;12.330,50
01-05-2026;Reembolso Envío cancelado a ELIZEU DOS REIS SANTOS;156531247785;34,21;12.364,71
01-05-2026;Liberação de dinheiro ;154865354771;24,06;12.388,77
01-05-2026;Pagamento com Código QR Pix Airton Assuncao Garcia;155151689151;25,82;12.414,59
01-05-2026;Pagamento com Código QR Pix TUTO S TERRAPLANAGEM LTDA;155917787504;288,06;12.702,65
01-05-2026;Liberação de dinheiro ;155692064564;212,15;12.914,80
01-05-2026;Liberação de dinheiro ;155313130463;46,81;12.961,61
01-05-2026;Pagamento com Código QR Pix GILSON PIRES MENEZES;155162584691;46,81;13.008,42
01-05-2026;Débito por dívida Devoluções e reclamações no Mercado Livre;157080927752;-78,00;12.930,42
01-05-2026;Pagamento com Código QR Pix WILSON HENRIQUE DA SILVA;157080927752;60,89;12.991,31
01-05-2026;Reembolso Envío cancelado a WILSON HENRIQUE DA SILVA;157080927752;17,11;13.008,42
01-05-2026;Débito por dívida Envio do Mercado Livre;154321891723;-9,36;12.999,06
02-05-2026;Liberação de dinheiro ;155659866496;592,26;13.591,32
02-05-2026;Liberação de dinheiro ;155151496371;42,29;13.633,61
02-05-2026;Pagamento com Código QR Pix EDNALDO COELHO DE CARVALHO;155788860068;266,83;13.900,44
02-05-2026;Pagamento com Código QR Pix KARINA SALDANHA SILVA;156013722822;73,55;13.973,99
02-05-2026;Pagamento com Código QR Pix E.CRUCIOL  Q.H.B. CRUCIOL LTDA;155855508646;53,22;14.027,21
02-05-2026;Dinheiro retido Reclamações e devoluções;154273320102;-61,58;13.965,63
02-05-2026;Liberação de dinheiro ;155175878811;90,62;14.056,25
02-05-2026;Pagamento com Código QR Pix FRANCISCO RONIVON BRAGA PIRES;155561492456;266,83;14.323,08
02-05-2026;Pagamento com Código QR Pix FRANCISCO J D SILVA;155684142770;46,81;14.369,89
02-05-2026;Liberação de dinheiro ;154892252177;387,26;14.757,15
02-05-2026;Débito por dívida Devoluções e reclamações no Mercado Livre;157356825848;-89,00;14.668,15
02-05-2026;Dinheiro recebido ;157356825848;65,97;14.734,12
02-05-2026;Reembolso Envío cancelado a Sillas Modesto Da Silva;157356825848;23,03;14.757,15
02-05-2026;Liberação de dinheiro ;155440763334;527,82;15.284,97
02-05-2026;Débito por dívida Devoluções e reclamações no Mercado Livre;156533118996;-43,88;15.241,09
02-05-2026;Liberação de dinheiro ;156533118996;27,77;15.268,86
02-05-2026;Reembolso ;156533118996;16,11;15.284,97
02-05-2026;Liberação de dinheiro cancelada Venda cancelada;155402938057;41,90;15.326,87
02-05-2026;Liberação de dinheiro ;154780291075;165,42;15.492,29
02-05-2026;Liberação de dinheiro ;154931588059;48,47;15.540,76
02-05-2026;Dinheiro recebido ;155179885507;103,86;15.644,62
02-05-2026;Pagamento com Código QR Pix MARCELO MAGNO DE SOUZA;155159097747;75,31;15.719,93
02-05-2026;Débito por dívida Devoluções e reclamações no Mercado Livre;156952927460;-299,25;15.420,68
02-05-2026;Liberação de dinheiro ;156952927460;245,38;15.666,06
02-05-2026;Reembolso Envío cancelado a Josilene Ferreira Lacerda;156952927460;53,87;15.719,93
02-05-2026;Débito por dívida Devoluções e reclamações no Mercado Livre;153482952113;-92,18;15.627,75
02-05-2026;Entrada de dinheiro ;153482952113;11,06;15.638,81
02-05-2026;Reembolso Reclamações e devoluções;153482952113;67,87;15.706,68
02-05-2026;Liberação de dinheiro ;155614057724;106,66;15.813,34
02-05-2026;Dinheiro recebido ;154995679411;99,07;15.912,41
02-05-2026;Liberação de dinheiro ;155215081323;60,89;15.973,30
02-05-2026;Liberação de dinheiro ;154981227228;123,36;16.096,66
02-05-2026;Débito por dívida Devoluções e reclamações no Mercado Livre;156592313339;-89,00;16.007,66
02-05-2026;Dinheiro recebido ;156592313339;65,97;16.073,63
02-05-2026;Reembolso Envío cancelado a Sillas Modesto Da Silva;156592313339;23,03;16.096,66
02-05-2026;Liberação de dinheiro ;155871071678;242,26;16.338,92
02-05-2026;Liberação de dinheiro ;155060840657;165,42;16.504,34
02-05-2026;Liberação de dinheiro ;155140236831;54,42;16.558,76
02-05-2026;Liberação de dinheiro ;155312093400;14,57;16.573,33
02-05-2026;Liberação de dinheiro ;155497212020;61,68;16.635,01
02-05-2026;Liberação de dinheiro ;155691975494;75,56;16.710,57
02-05-2026;Liberação de dinheiro ;155044682586;25,13;16.735,70
02-05-2026;Dinheiro retido Reclamações e devoluções;155044682586;-25,13;16.710,57
02-05-2026;Débito por dívida Devoluções e reclamações no Mercado Livre;157285601082;-49,90;16.660,67
02-05-2026;Liberação de dinheiro ;157285601082;36,06;16.696,73
02-05-2026;Reembolso Envío cancelado a Cleiton Peres Da Silva;157285601082;13,84;16.710,57
02-05-2026;Liberação de dinheiro ;155658227098;316,86;17.027,43
02-05-2026;Pagamento com Código QR Pix DANILO AUGUSTO VIEIRA LIMA;154867210393;165,42;17.192,85
02-05-2026;Liberação de dinheiro ;155005550465;75,56;17.268,41
02-05-2026;Liberação de dinheiro ;155082779286;36,06;17.304,47
02-05-2026;Pagamento com Código QR Pix JONAS FERREIRA DA SILVA;155760655164;74,22;17.378,69
02-05-2026;Dinheiro recebido ;155715683086;50,27;17.428,96
02-05-2026;Liberação de dinheiro ;154579308507;148,93;17.577,89
02-05-2026;Débito por dívida Devoluções e reclamações no Mercado Livre;156073435250;-531,10;17.046,79
02-05-2026;Liberação de dinheiro ;156073435250;386,47;17.433,26
02-05-2026;Reembolso ;156073435250;144,63;17.577,89
02-05-2026;Dinheiro recebido ;155003972405;593,96;18.171,85
02-05-2026;Débito por dívida Envio do Mercado Livre;152945227771;-36,90;18.134,95
02-05-2026;Débito por dívida Devoluções e reclamações no Mercado Livre;155940088950;-22,90;18.112,05
02-05-2026;Liberação de dinheiro Pagamento pela troca do produto;155940088950;20,15;18.132,20
02-05-2026;Entrada de dinheiro ;155940088950;2,75;18.134,95
02-05-2026;Débito por dívida Devoluções e reclamações no Mercado Livre;152945227771;-177,20;17.957,75
02-05-2026;Entrada de dinheiro ;152945227771;30,12;17.987,87
02-05-2026;Reembolso Reclamações e devoluções;3093688572;124,94;18.112,81
02-05-2026;Liberação de dinheiro ;154804061493;133,18;18.245,99
02-05-2026;Liberação de dinheiro ;155784885522;52,97;18.298,96
02-05-2026;Dinheiro retido Reclamações e devoluções;153150500805;-40,64;18.258,32
02-05-2026;Dinheiro recebido ;154719623345;60,89;18.319,21
02-05-2026;Liberação de dinheiro ;154425880455;323,56;18.642,77
02-05-2026;Dinheiro recebido ;155153446683;131,60;18.774,37
02-05-2026;Liberação de dinheiro ;155338881424;371,35;19.145,72
02-05-2026;Liberação de dinheiro ;155090128620;61,68;19.207,40
02-05-2026;Dinheiro retido Reclamações e devoluções;152925399573;-302,02;18.905,38
02-05-2026;Pagamento com Código QR Pix Geanderson Mello Da Silva;155931233582;40,64;18.946,02
02-05-2026;Pagamento com Código QR Pix Gelson Correa de Menezes Sobrinho;155144076586;53,91;18.999,93
02-05-2026;Liberação de dinheiro ;155112711867;70,57;19.070,50
02-05-2026;Pagamento com Código QR Pix Caroline Fileti Brun;155168593139;74,77;19.145,27
02-05-2026;Liberação de dinheiro ;154857822039;115,49;19.260,76
02-05-2026;Liberação de dinheiro ;155142984037;50,99;19.311,75
02-05-2026;Dinheiro recebido ;155372718187;46,81;19.358,56
02-05-2026;Liberação de dinheiro ;155807791924;40,56;19.399,12
02-05-2026;Pagamento com Código QR Pix José Bonifácio Saldanha Neves;154627440157;53,22;19.452,34
02-05-2026;Liberação de dinheiro ;154960196608;288,06;19.740,40
02-05-2026;Liberação de dinheiro ;154908958387;624,17;20.364,57
02-05-2026;Liberação de dinheiro ;156103049116;46,81;20.411,38
02-05-2026;Liberação de dinheiro ;155174109275;69,50;20.480,88
02-05-2026;Liberação de dinheiro ;155900620370;36,16;20.517,04
02-05-2026;Liberação de dinheiro ;155959550684;50,99;20.568,03
02-05-2026;Liberação de dinheiro ;155366246320;35,37;20.603,40
02-05-2026;Pix recebido Renato Pinheiro Mendes;154590819623;65,07;20.668,47
02-05-2026;Liberação de dinheiro ;155275274176;98,72;20.767,19
02-05-2026;Liberação de dinheiro ;155639881404;19,81;20.787,00
02-05-2026;Pagamento com Código QR Pix ITALO DOUGLAS SANTOS LIMA 06996621500;156009192436;50,99;20.837,99
02-05-2026;Liberação de dinheiro ;155359238031;102,71;20.940,70
02-05-2026;Liberação de dinheiro ;155721267860;32,96;20.973,66
02-05-2026;Pagamento com Código QR Pix Enock Marlon Santos Nascimento;155162230383;137,40;21.111,06
02-05-2026;Liberação de dinheiro ;155224161001;218,11;21.329,17
02-05-2026;Liberação de dinheiro ;155859308444;8,82;21.337,99
02-05-2026;Liberação de dinheiro ;155102593855;10,99;21.348,98
02-05-2026;Liberação de dinheiro ;154878214305;136,90;21.485,88
02-05-2026;Liberação de dinheiro ;155738896410;41,22;21.527,10
02-05-2026;Pagamento com Código QR Pix SILAS ALVES COSTA;155596396490;61,68;21.588,78
02-05-2026;Liberação de dinheiro ;156135153634;135,28;21.724,06
02-05-2026;Liberação de dinheiro ;155825165698;22,30;21.746,36
02-05-2026;Pagamento com Código QR Pix DEBORA DA SILVA ANTUNES;155095104925;215,22;21.961,58
02-05-2026;Liberação de dinheiro ;154913723827;165,42;22.127,00
02-05-2026;Pagamento com Código QR Pix JPCAR ACESSORIOS AUTOMOTIVOS LTDA;155167818855;115,67;22.242,67
02-05-2026;Pagamento com Código QR Pix ANDERSON NERES AMADOR;155068535056;68,45;22.311,12
02-05-2026;Dinheiro recebido ;156010818574;75,56;22.386,68
02-05-2026;Liberação de dinheiro ;155140182605;238,52;22.625,20
02-05-2026;Pagamento com Código QR Pix ALMIRO RENATO FONSECA LEMOS;155994838766;74,77;22.699,97
02-05-2026;Dinheiro retido Reclamações e devoluções;155994838766;-74,77;22.625,20
02-05-2026;Pagamento com Código QR Pix EP AUTO CENTER LTDA;155820222378;354,61;22.979,81
02-05-2026;Liberação de dinheiro ;155836480744;80,38;23.060,19
02-05-2026;Pagamento com Código QR Pix ALEXSANDRO DIAS ANDRADE;155007782519;61,68;23.121,87
02-05-2026;Pagamento com Código QR Pix COOP PROD LEITE MAR DE ESPANHA;155160203627;83,87;23.205,74
02-05-2026;Pagamento com Código QR Pix Murilo Marones Lima Alves;155660116312;49,16;23.254,90
02-05-2026;Liberação de dinheiro ;154896942791;36,16;23.291,06
02-05-2026;Liberação de dinheiro ;155142417853;78,83;23.369,89
02-05-2026;Liberação de dinheiro ;155713404464;75,56;23.445,45
02-05-2026;Liberação de dinheiro ;154864408775;75,56;23.521,01
02-05-2026;Liberação de dinheiro ;154416041657;69,24;23.590,25
02-05-2026;Liberação de dinheiro ;155209730471;43,77;23.634,02
02-05-2026;Dinheiro retido Reclamações e devoluções;155209730471;-43,77;23.590,25
02-05-2026;Liberação de dinheiro ;155913965918;21,42;23.611,67
02-05-2026;Liberação de dinheiro ;155966853664;65,97;23.677,64
02-05-2026;Liberação de dinheiro ;155099895703;20,22;23.697,86
02-05-2026;Liberação de dinheiro ;155179211114;10,99;23.708,85
02-05-2026;Pagamento com Código QR Pix R R C Transportes E Turismo Ltda;155194848915;26,50;23.735,35
02-05-2026;Liberação de dinheiro ;154426432165;28,78;23.764,13
02-05-2026;Liberação de dinheiro ;155856321994;30,77;23.794,90
02-05-2026;Liberação de dinheiro ;155523371228;69,87;23.864,77
02-05-2026;Liberação de dinheiro ;154582424901;50,99;23.915,76
02-05-2026;Liberação de dinheiro ;155675787488;79,68;23.995,44
02-05-2026;Liberação de dinheiro ;154933431099;19,91;24.015,35
02-05-2026;Dinheiro recebido ;154915026553;220,87;24.236,22
02-05-2026;Liberação de dinheiro ;154971978353;3,08;24.239,30
02-05-2026;Liberação de dinheiro ;154971938663;15,99;24.255,29
02-05-2026;Liberação de dinheiro ;154971807367;32,47;24.287,76
02-05-2026;Liberação de dinheiro ;155921915002;52,97;24.340,73
02-05-2026;Pagamento com Código QR Pix Renan Leandro Almeida Da Costa;155199257497;74,77;24.415,50
02-05-2026;Liberação de dinheiro ;155062790405;50,99;24.466,49
02-05-2026;Débito por dívida Devoluções e reclamações no Mercado Livre;156647101049;-249,00;24.217,49
02-05-2026;Dinheiro recebido ;156647101049;198,17;24.415,66
02-05-2026;Reembolso Envío cancelado a Cicero Fraga De Carvalho;156647101049;50,83;24.466,49
02-05-2026;Dinheiro recebido ;154580393693;149,60;24.616,09
02-05-2026;Liberação de dinheiro ;155851387226;31,56;24.647,65
02-05-2026;Pagamento com Código QR Pix ADEVANIAS DA SILVA GUSMAO;154460592555;74,84;24.722,49
02-05-2026;Liberação de dinheiro ;155603006552;70,37;24.792,86
02-05-2026;Liberação de dinheiro ;155370369396;65,97;24.858,83
02-05-2026;Liberação de dinheiro ;155107375605;51,24;24.910,07
02-05-2026;Dinheiro retido Reclamações e devoluções;155107375605;-51,24;24.858,83
02-05-2026;Pagamento com Código QR Pix FRANCISCO LEONARDO DA SILVA;154213177989;179,16;25.037,99
02-05-2026;Liberação de dinheiro ;155346861669;82,21;25.120,20
02-05-2026;Pagamento com Código QR Pix DAYVSON JUVINO DE LIMA TAVARES;155350316173;171,26;25.291,46
02-05-2026;Liberação de dinheiro ;155863663538;45,37;25.336,83
02-05-2026;Pagamento com Código QR Pix MARCELI MENDES DA SILVA;154488462907;162,48;25.499,31
02-05-2026;Dinheiro recebido ;155809304792;35,27;25.534,58
02-05-2026;Liberação de dinheiro ;155653591286;406,15;25.940,73
02-05-2026;Liberação de dinheiro ;154988343795;90,37;26.031,10
02-05-2026;Liberação de dinheiro ;155729752154;239,47;26.270,57
02-05-2026;Liberação de dinheiro ;154467053501;120,89;26.391,46
02-05-2026;Liberação de dinheiro ;155863522792;36,16;26.427,62
02-05-2026;Liberação de dinheiro ;155345021088;20,66;26.448,28
02-05-2026;Liberação de dinheiro ;155889923854;91,16;26.539,44
02-05-2026;Dinheiro recebido ;155924846068;115,46;26.654,90
02-05-2026;Liberação de dinheiro ;154997120875;16,46;26.671,36
02-05-2026;Liberação de dinheiro ;155793418442;100,84;26.772,20
02-05-2026;Pagamento com Código QR Pix PAULO CESAR DORNELAS DE OLIVEIRA;155213510679;61,68;26.833,88
02-05-2026;Dinheiro recebido ;155821412870;32,86;26.866,74
02-05-2026;Liberação de dinheiro ;154922609063;172,32;27.039,06
02-05-2026;Pagamento com Código QR Pix NADSON RUY FERREIRA MARINHO;155771134102;54,42;27.093,48
02-05-2026;Pagamento com Código QR Pix DIEGO SOARES LONGO;155085601823;56,54;27.150,02
02-05-2026;Débito por dívida Devoluções e reclamações no Mercado Livre;155924393106;-789,90;26.360,12
02-05-2026;Pagamento com Código QR Pix 52.415.682 STANLEY BARROS GOMES;155924393106;666,76;27.026,88
02-05-2026;Reembolso Envío cancelado a 52.415.682 STANLEY BARROS GOMES;155924393106;123,14;27.150,02
02-05-2026;Liberação de dinheiro ;155670017836;35,27;27.185,29
02-05-2026;Liberação de dinheiro ;155026952593;50,99;27.236,28
02-05-2026;Liberação de dinheiro ;155041692457;96,51;27.332,79
02-05-2026;Débito por dívida Devoluções e reclamações no Mercado Livre;156645023270;-229,00;27.103,79
02-05-2026;Liberação de dinheiro ;156645023270;176,87;27.280,66
02-05-2026;Reembolso ;156645023270;52,13;27.332,79
02-05-2026;Débito por dívida Devoluções e reclamações no Mercado Livre;155752517337;-249,90;27.082,89
02-05-2026;Liberação de dinheiro ;155752517337;195,26;27.278,15
02-05-2026;Reembolso Envío cancelado a Gustavo Felix Salles;155752517337;54,64;27.332,79
02-05-2026;Débito por dívida Devoluções e reclamações no Mercado Livre;155885317899;-89,00;27.243,79
02-05-2026;Pagamento com Código QR Pix WESLEN LUCAS CALDAS EBOLI;155885317899;65,97;27.309,76
02-05-2026;Reembolso Envío cancelado a WESLEN LUCAS CALDAS EBOLI;155885317899;23,03;27.332,79
02-05-2026;Dinheiro recebido ;155241202131;91,19;27.423,98
02-05-2026;Liberação de dinheiro cancelada Venda cancelada;153801042889;49,30;27.473,28
02-05-2026;Débito por dívida Devoluções e reclamações no Mercado Livre;156677737071;-39,90;27.433,38
02-05-2026;Liberação de dinheiro ;156677830507;10,99;27.444,37
02-05-2026;Débito por dívida Devoluções e reclamações no Mercado Livre;156677830507;-10,99;27.433,38
02-05-2026;Liberação de dinheiro ;156677737071;17,57;27.450,95
02-05-2026;Reembolso ;156677737071;22,33;27.473,28
02-05-2026;Pagamento de conta Banco do Brasil S.A.;157476793346;-977,93;26.495,35
02-05-2026;Pagamento de conta Itaú Unibanco  S.A.;157476773570;-957,49;25.537,86
02-05-2026;Pagamento de conta Itaú Unibanco  S.A.;157476795412;-788,09;24.749,77
02-05-2026;Pagamento de conta Banco do Brasil S.A.;157476872216;-8.222,83;16.526,94
02-05-2026;Pagamento de conta Itaú Unibanco  S.A.;156711581755;-252,10;16.274,84
03-05-2026;Dinheiro recebido Pagamento pelo Programa de Proteção do Mercado Envios Full;157486765274;45,01;16.319,85
03-05-2026;Débito por dívida Devoluções e reclamações no Mercado Livre;155361009268;-83,99;16.235,86
03-05-2026;Pagamento com Código QR Pix JOAO DONOSOR MARTINS;155361009268;57,37;16.293,23
03-05-2026;Reembolso Envío cancelado a JOAO DONOSOR MARTINS;155361009268;26,62;16.319,85
03-05-2026;Pagamento com Código QR Pix Verilson Barbosa da Silva;154608266213;35,74;16.355,59
03-05-2026;Pagamento com Código QR Pix ANDERSON FELIPE KOTOWSKI;155156335567;241,87;16.597,46
03-05-2026;Débito por dívida Devoluções e reclamações no Mercado Livre;157184431800;-87,89;16.509,57
03-05-2026;Liberação de dinheiro ;155487278399;46,81;16.556,38
03-05-2026;Pagamento com Código QR Pix GERSON APARECIDO BENTO;157184431800;54,42;16.610,80
03-05-2026;Reembolso Envío cancelado a GERSON APARECIDO BENTO;157184431800;33,47;16.644,27
03-05-2026;Dinheiro recebido ;155150775101;69,24;16.713,51
03-05-2026;Liberação de dinheiro ;156082463032;42,29;16.755,80
03-05-2026;Pagamento com Código QR Pix TRANS- S N S A LTDA;154894421795;121,38;16.877,18
03-05-2026;Liberação de dinheiro ;155643365378;208,76;17.085,94
03-05-2026;Pagamento com Código QR Pix JORGE HENRIQUE LUZ GOMES;155018571587;39,77;17.125,71
03-05-2026;Liberação de dinheiro ;155986054098;112,65;17.238,36
