INITIAL_BALANCE;CREDITS;DEBITS;FINAL_BALANCE
0,00;1.043.040,00;-1.042.602,62;437,38

RELEASE_DATE;TRANSACTION_TYPE;REFERENCE_ID;TRANSACTION_NET_AMOUNT;PARTIAL_BALANCE
01-04-2026;Pagamento com Código QR Pix RERISON FERREIRA ALVES;148875243995;39,82;2.757,05
01-04-2026;Pagamento com Código QR Pix VINICIUS CALIXTO BERNADO;150768019673;70,80;2.827,85
01-04-2026;Liberação de dinheiro ;151067054022;239,41;3.067,26
01-04-2026;Liberação de dinheiro ;150793376469;225,53;3.292,79
01-04-2026;Pagamento com Código QR Pix ALIMERCINO FRANCISCO OLA;151226928412;207,14;3.499,93
01-04-2026;Liberação de dinheiro ;151105041238;240,61;3.740,54
01-04-2026;Liberação de dinheiro ;150969557446;150,53;3.891,07
01-04-2026;Débito por dívida Envio do Mercado Livre;148161428636;-88,90;3.802,17
01-04-2026;Pagamento com Código QR Pix Kleber Bastos Ramos;150752486044;227,82;4.029,99
01-04-2026;Pagamento com Código QR Pix IGOR JONAS GUIDO;150908918856;47,22;4.077,21
01-04-2026;Liberação de dinheiro ;150160130746;56,15;4.133,36
01-04-2026;Liberação de dinheiro ;151445079408;33,52;4.166,88
01-04-2026;Liberação de dinheiro ;151445055558;2,99;4.169,87
01-04-2026;Liberação de dinheiro ;148640864141;57,65;4.227,52
01-04-2026;Pagamento com Código QR Pix FRANCISCO DAVI DE SOUSA VIEIRA;151433558840;67,11;4.294,63
01-04-2026;Liberação de dinheiro ;151340284984;202,33;4.496,96
01-04-2026;Dinheiro retido Reclamações e devoluções;148125649894;-414,17;4.082,79
01-04-2026;Pagamento com Código QR Pix LANDUALDO PRATES MARTINS;148348742081;28,17;4.110,96
01-04-2026;Débito por dívida Devoluções e reclamações no Mercado Livre;150438658325;-221,90;3.889,06
01-04-2026;Entrada de dinheiro ;150438658325;26,63;3.915,69
01-04-2026;Reembolso Reclamações e devoluções;150438658325;165,69;4.081,38
01-04-2026;Liberação de dinheiro ;150495801379;142,39;4.223,77
01-04-2026;Liberação de dinheiro ;148700331085;63,95;4.287,72
01-04-2026;Pagamento com Código QR Pix Audalio Melquiades de Melo Neto;149552959732;41,75;4.329,47
01-04-2026;Liberação de dinheiro ;150683629875;139,20;4.468,67
01-04-2026;Pagamento com código QR Pix cancelado Johny Oliveira Freitas;152016853498;-6,75;4.461,92
01-04-2026;Débito por dívida Devoluções e reclamações no Mercado Livre;150668678468;-54,90;4.407,02
01-04-2026;Pagamento com Código QR Pix Maria Julia dos Santos;150668678468;40,64;4.447,66
01-04-2026;Entrada de dinheiro ;150668678468;6,31;4.453,97
01-04-2026;Débito por dívida Devoluções e reclamações no Mercado Livre;152098254837;-174,35;4.279,62
01-04-2026;Liberação de dinheiro ;152098254837;133,58;4.413,20
01-04-2026;Reembolso Envío cancelado a Nielson Carlos Gauna Recaldes;152098254837;40,77;4.453,97
01-04-2026;Dinheiro recebido ;148733801659;26,11;4.480,08
01-04-2026;Pagamento com Código QR Pix ALESSANDRO ALVES DO CARMO;148319667187;21,11;4.501,19
01-04-2026;Liberação de dinheiro ;150924005412;294,43;4.795,62
01-04-2026;Liberação de dinheiro ;149788659870;61,58;4.857,20
01-04-2026;Liberação de dinheiro ;149713377636;207,91;5.065,11
01-04-2026;Dinheiro retido Reclamações e devoluções;149713377636;-207,91;4.857,20
01-04-2026;Liberação de dinheiro ;150950991626;88,07;4.945,27
01-04-2026;Liberação de dinheiro ;151578758576;55,90;5.001,17
01-04-2026;Pagamento com Código QR Pix JOSE SILVA DA CRUZ JUNIOR;150017789035;519,96;5.521,13
01-04-2026;Liberação de dinheiro ;150589780935;36,51;5.557,64
01-04-2026;Liberação de dinheiro ;149775917680;56,15;5.613,79
01-04-2026;Liberação de dinheiro ;151317806424;36,51;5.650,30
01-04-2026;Liberação de dinheiro ;150516590493;53,31;5.703,61
01-04-2026;Pagamento com Código QR Pix Anderson Sott Autoeletrica;150490376029;369,73;6.073,34
01-04-2026;Liberação de dinheiro ;151581143208;55,04;6.128,38
01-04-2026;Débito por dívida Devoluções e reclamações no Mercado Livre;151746018440;-697,97;5.430,41
01-04-2026;Reembolso Envío cancelado a Arivaldo Fernando Barreto;151746018440;171,55;5.601,96
01-04-2026;Liberação de dinheiro ;151746018440;526,42;6.128,38
01-04-2026;Débito por dívida Devoluções e reclamações no Mercado Livre;151645335184;-235,81;5.892,57
01-04-2026;Pagamento com Código QR Pix THIAGO CORNIANI;151645335184;185,22;6.077,79
01-04-2026;Entrada de dinheiro ;151645335184;21,01;6.098,80
01-04-2026;Pagamento com Código QR Pix JOSE AGAMENON DOS SANTOS LEITE;148119098385;42,10;6.140,90
01-04-2026;Liberação de dinheiro ;149172493301;69,58;6.210,48
01-04-2026;Liberação de dinheiro ;150755239333;59,05;6.269,53
01-04-2026;Pagamento com Código QR Pix AILTON GONCALVES PEREIRA;150620521079;44,12;6.313,65
01-04-2026;Pagamento com código QR Pix cancelado THIAGO CORNIANI;151645335184;49,30;6.362,95
01-04-2026;Pagamento com Código QR Pix Vagner Felipe de Castro;150734657853;35,18;6.398,13
01-04-2026;Liberação de dinheiro ;151185006290;73,09;6.471,22
01-04-2026;Liberação de dinheiro ;151218582100;40,11;6.511,33
01-04-2026;Pagamento com Código QR Pix LAERCIO DOS SANTOS;151625811388;350,46;6.861,79
01-04-2026;Liberação de dinheiro ;148460542143;252,49;7.114,28
01-04-2026;Liberação de dinheiro ;151382996200;150,67;7.264,95
01-04-2026;Liberação de dinheiro ;149727754887;15,00;7.279,95
01-04-2026;Liberação de dinheiro ;149727818381;20,78;7.300,73
01-04-2026;Dinheiro recebido ;150441864447;53,73;7.354,46
01-04-2026;Dinheiro recebido ;150762539165;38,79;7.393,25
01-04-2026;Liberação de dinheiro ;149120633431;56,15;7.449,40
01-04-2026;Débito por dívida Devoluções e reclamações no Mercado Livre;149922645303;-288,83;7.160,57
01-04-2026;Reembolso Reembolso de tarifas;149922645303;54,63;7.215,20
01-04-2026;Reembolso Reclamações e devoluções;149922645303;210,55;7.425,75
01-04-2026;Liberação de dinheiro ;151072806726;83,85;7.509,60
01-04-2026;Débito por dívida Devoluções e reclamações no Mercado Livre;148125649894;-499,00;7.010,60
01-04-2026;Reembolso ;148125649894;84,83;7.095,43
01-04-2026;Reembolso Reclamações e devoluções;148125649894;414,17;7.509,60
01-04-2026;Débito por dívida Envio do Mercado Livre;150903358153;-11,64;7.497,96
01-04-2026;Débito por dívida Devoluções e reclamações no Mercado Livre;150903358153;-54,37;7.443,59
01-04-2026;Entrada de dinheiro ;150903358153;6,06;7.449,65
01-04-2026;Pagamento com Código QR Pix NILDIMAR ELIAS MENDES BARBOSA;150903358153;39,00;7.488,65
01-04-2026;Débito por dívida Devoluções e reclamações no Mercado Livre;152019938984;-86,62;7.402,03
01-04-2026;Dinheiro recebido ;152019938984;62,22;7.464,25
01-04-2026;Reembolso Envío cancelado a Diego Hernan Flores Benitez;152019938984;24,40;7.488,65
01-04-2026;Débito por dívida Devoluções e reclamações no Mercado Livre;148477018128;-354,88;7.133,77
01-04-2026;Reembolso Envío cancelado a Maria do Socorro Magalhães Costa;148477018128;92,17;7.225,94
01-04-2026;Reembolso Reclamações e devoluções;148477018128;262,71;7.488,65
01-04-2026;Pagamento com Código QR Pix 21.289.659 DUILIO ORLANDINI CIRINO;150147279569;47,63;7.536,28
01-04-2026;Pagamento com Código QR Pix CENTER CAR COMERCIO DE VEICULOS LTDA;150968935719;150,67;7.686,95
01-04-2026;Débito por dívida Devoluções e reclamações no Mercado Livre;152866660428;-39,90;7.647,05
01-04-2026;Dinheiro recebido ;152866660428;28,56;7.675,61
01-04-2026;Reembolso Envío cancelado a Jeferson Fernando Camargo Molari;152866660428;11,34;7.686,95
01-04-2026;Liberação de dinheiro ;151454100368;26,83;7.713,78
01-04-2026;Débito por dívida Envio do Mercado Livre;149713377636;-49,30;7.664,48
01-04-2026;Débito por dívida Envio do Mercado Livre;149510027489;-45,10;7.619,38
01-04-2026;Liberação de dinheiro ;150658458585;38,79;7.658,17
01-04-2026;Pagamento com Código QR Pix Alex de Souza Cese;151610021770;58,04;7.716,21
01-04-2026;Dinheiro retido Reclamações e devoluções;150205439771;-83,85;7.632,36
01-04-2026;Pix enviado Netparts Comercio de Pecas Eireli;152874418408;-7.630,00;2,36
01-04-2026;Pagamento com Código QR Pix MARCO ANTONIO SIGWALT JUNIOR;152875069366;159,22;161,58
01-04-2026;Liberação de dinheiro ;151562063390;34,26;195,84
01-04-2026;Liberação de dinheiro ;149702261612;136,84;332,68
01-04-2026;Dinheiro retido Reclamações e devoluções;149702261612;-136,84;195,84
01-04-2026;Liberação de dinheiro ;150372308298;231,82;427,66
01-04-2026;Liberação de dinheiro ;150919421876;47,22;474,88
01-04-2026;Liberação de dinheiro ;150625208879;150,67;625,55
01-04-2026;Pagamento com Código QR Pix Fabian Alejandro Garcia Bolivar;150438235921;47,22;672,77
01-04-2026;Débito por dívida Devoluções e reclamações no Mercado Livre;149851972145;-284,05;388,72
01-04-2026;Reembolso Envío cancelado a Marconi Soares;149851972145;57,25;445,97
01-04-2026;Liberação de dinheiro ;149851972145;226,80;672,77
01-04-2026;Liberação de dinheiro ;151081747268;86,44;759,21
01-04-2026;Liberação de dinheiro ;149648764559;123,97;883,18
01-04-2026;Liberação de dinheiro ;150143226465;126,03;1.009,21
01-04-2026;Pagamento com Código QR Pix JH GAUCHO COMERCIO E SERVICOS LTDA;151225694530;93,45;1.102,66
01-04-2026;Débito por dívida Devoluções e reclamações no Mercado Livre;151303958187;-54,00;1.048,66
01-04-2026;Liberação de dinheiro ;151303958187;54,00;1.102,66
01-04-2026;Débito por dívida Devoluções e reclamações no Mercado Livre;152036958338;-120,00;982,66
01-04-2026;Reembolso Envío cancelado a Marcelo Egertt;152036958338;40,73;1.023,39
01-04-2026;Liberação de dinheiro ;152036958338;79,27;1.102,66
01-04-2026;Débito por dívida Devoluções e reclamações no Mercado Livre;151037835130;-35,89;1.066,77
01-04-2026;Reembolso Envío cancelado a Adilson Joao Vieira;151037835130;23,23;1.090,00
01-04-2026;Liberação de dinheiro ;151037835130;12,66;1.102,66
01-04-2026;Liberação de dinheiro ;150193468999;77,51;1.180,17
01-04-2026;Pagamento com Código QR Pix Paulo Vinicius Araújo dos Santos;149138286665;311,92;1.492,09
01-04-2026;Pagamento com Código QR Pix MARCELO KROLL;150634039641;39,50;1.531,59
01-04-2026;Liberação de dinheiro ;149711759610;48,57;1.580,16
01-04-2026;Liberação de dinheiro ;150611387609;59,75;1.639,91
01-04-2026;Pagamento com Código QR Pix CATIA ANDREIA TOMASI;150791859401;59,75;1.699,66
01-04-2026;Dinheiro retido Reclamações e devoluções;150791859401;-59,75;1.639,91
01-04-2026;Liberação de dinheiro ;150044747803;168,58;1.808,49
01-04-2026;Pagamento com Código QR Pix EDNALDO BRAZ DOS SANTOS;150690028289;287,51;2.096,00
01-04-2026;Liberação de dinheiro ;150692929695;239,41;2.335,41
01-04-2026;Débito por dívida Devoluções e reclamações no Mercado Livre;148497898104;-78,90;2.256,51
01-04-2026;Entrada de dinheiro ;148497898104;16,22;2.272,73
01-04-2026;Reembolso Reclamações e devoluções;148497898104;62,68;2.335,41
01-04-2026;Pagamento com Código QR Pix MONTECAR AUTO MECANICA E SERVICOS LTDA;151703928220;234,74;2.570,15
01-04-2026;Liberação de dinheiro ;150567343240;28,56;2.598,71
01-04-2026;Débito por dívida Devoluções e reclamações no Mercado Livre;152907794466;-34,90;2.563,81
01-04-2026;Reembolso Envío cancelado a Alan Da Costa Silva;152907794466;11,14;2.574,95
01-04-2026;Pix recebido Alan Da Costa Silva;152907794466;23,76;2.598,71
01-04-2026;Pagamento com Código QR Pix PEDRO PINTO MAGALHAES NT;151065686420;58,04;2.656,75
01-04-2026;Débito por dívida Devoluções e reclamações no Mercado Livre;149878821530;-276,35;2.380,40
01-04-2026;Pix recebido Arlindo Estevam Da Silva Neto;149878821530;229,19;2.609,59
01-04-2026;Reembolso Envío cancelado a Arlindo Estevam Da Silva Neto;149878821530;47,16;2.656,75
01-04-2026;Débito por dívida Devoluções e reclamações no Mercado Livre;149974085804;-65,39;2.591,36
01-04-2026;Pagamento com Código QR Pix ALESSON SILVA DOS SANTOS;149974085804;47,47;2.638,83
01-04-2026;Reembolso Envío cancelado a ALESSON SILVA DOS SANTOS;149974085804;17,92;2.656,75
01-04-2026;Pix enviado Netparts Comercio de Pecas Eireli;152183845849;-2.656,75;0,00
01-04-2026;Pagamento com Código QR Pix PEDRO HENRIQUE ALMEIDA DA SILVEIRA;149128249215;1.969,51;1.969,51
01-04-2026;Débito por dívida Devoluções e reclamações no Mercado Livre;149128249215;-1.969,51;0,00
01-04-2026;Reembolso Envío cancelado a PEDRO HENRIQUE ALMEIDA DA SILVEIRA;149128249215;493,69;493,69
01-04-2026;Débito por dívida Devoluções e reclamações no Mercado Livre;149128249215;-493,69;0,00
01-04-2026;Liberação de dinheiro ;150566711303;226,80;226,80
01-04-2026;Débito por dívida Devoluções e reclamações no Mercado Livre;150566711303;-226,80;0,00
01-04-2026;Reembolso ;150566711303;57,25;57,25
01-04-2026;Débito por dívida Devoluções e reclamações no Mercado Livre;150566711303;-57,25;0,00
01-04-2026;Reembolso Compra garantida;149895152915;63,86;63,86
01-04-2026;Reembolso Compra garantida;149895152915;27,96;91,82
01-04-2026;Transferência de saldo Conta Mercado Pago no seu nome;149895152915;-27,96;63,86
01-04-2026;Débito por dívida Envio do Mercado Livre;146501035277;-42,90;20,96
01-04-2026;Débito por dívida Envio do Mercado Livre;143547482593;-12,70;8,26
01-04-2026;Dinheiro retido Reclamações e devoluções;149903713547;-8,26;0,00
02-04-2026;Liberação de dinheiro ;150557903005;226,80;226,80
02-04-2026;Débito por dívida Devoluções e reclamações no Mercado Livre;150557903005;-226,80;0,00
02-04-2026;Reembolso ;150557903005;83,55;83,55
02-04-2026;Débito por dívida Devoluções e reclamações no Mercado Livre;150557903005;-83,55;0,00
02-04-2026;Entrada de dinheiro ;146385373889;11,29;11,29
02-04-2026;Débito por dívida Devoluções e reclamações no Mercado Livre;146385373889;-11,29;0,00
02-04-2026;Reembolso Reclamações e devoluções;146385373889;28,61;28,61
02-04-2026;Débito por dívida Devoluções e reclamações no Mercado Livre;146385373889;-28,61;0,00
02-04-2026;Reembolso Reembolso de tarifas;150214104461;16,54;16,54
02-04-2026;Débito por dívida Devoluções e reclamações no Mercado Livre;150213927927;-16,54;0,00
02-04-2026;Reembolso Reclamações e devoluções;150214104461;30,29;30,29
02-04-2026;Débito por dívida Devoluções e reclamações no Mercado Livre;150214104461;-29,84;0,45
02-04-2026;Débito por dívida Devoluções e reclamações no Mercado Livre;150213927927;-0,45;0,00
02-04-2026;Liberação de dinheiro ;150336180483;221,87;221,87
02-04-2026;Débito por dívida Devoluções e reclamações no Mercado Livre;150336180483;-221,87;0,00
02-04-2026;Reembolso ;150336180483;62,18;62,18
02-04-2026;Débito por dívida Devoluções e reclamações no Mercado Livre;150336180483;-62,18;0,00
02-04-2026;Reembolso Envío cancelado a Rubens Moreira Da Silva;149553112806;58,07;58,07
02-04-2026;Débito por dívida Devoluções e reclamações no Mercado Livre;149553112806;-58,07;0,00
02-04-2026;Reembolso Compra garantida;151594063284;119,70;119,70
02-04-2026;Débito por dívida Devoluções e reclamações no Mercado Livre;149553112806;-119,70;0,00
02-04-2026;Reembolso Reclamações e devoluções;149553112806;254,32;254,32
02-04-2026;Débito por dívida Devoluções e reclamações no Mercado Livre;150214104461;-43,07;211,25
02-04-2026;Débito por dívida Envio do Mercado Livre;150162202538;-11,21;200,04
02-04-2026;Débito por dívida Devoluções e reclamações no Mercado Livre;149553112806;-134,62;65,42
02-04-2026;Dinheiro retido Reclamações e devoluções;149903713547;-65,42;0,00
02-04-2026;Reembolso Envío cancelado a RICARDO ELIAS DA SILVA;147641340276;70,74;70,74
02-04-2026;Débito por dívida Devoluções e reclamações no Mercado Livre;147641340276;-70,74;0,00
02-04-2026;Reembolso Reclamações e devoluções;147641340276;213,31;213,31
